1401,JR.,SAN MIGUEL,URBANIZACION,SANTA CLARA,212,101,Z1,2A,PAUCARPATA
1402,AV.,MARISCAL SUCRE,PP.JJ,MIGUEL GRAU,101,30,A2,14B,CAYMA
1403,PJ.,ALAMEDA,C.HAB,LOS ANGELES,345,303,C1,5D,HUNTER
1404,CALLE,PIZARRO,URBANIZACION,SAN PEDRO,78,13,K,7E,SACHACA
1405,JR.,BRASIL,PP.JJ,MIRAFLORES,S/N,88,A1,3C,TIABAYA
1406,AV.,VENEZUELA,C.HAB,PIEDRA SANTA,214,202,B3,2L,ALTO SELVA ALEGRE
1407,JR.,SAN CAMILO,PP.JJ,CIUDAD BLANCA,S/N,108,H5,6A,MIRAFLORES
1408,CALLE,BOLIVAR,URBANIZACION,LOS OLIVOS,503,12,E2,1C,CERRO COLORADO
1409,JR.,SUCRE,URBANIZACION,CONO NORTE,S/N,105,F3,2D,HUNTER
1410,AV.,LA PAZ,C.HAB,LOS ANGELES,345,505,C1,5F,ALTO SELVA ALEGRE
1411,PJ.,SAN MARTIN,PP.JJ,MIRAFLORES,103,205,H2,6B,PAUCARPATA
